period_ratio,mass_ratio,delta_res,attv_mean,attv_std,attv_min,attv_max,attv_count,attv_minutes_mean,attv_minutes_std,pttv_mean,pttv_std,stable_sum
1.35,1.0,0.115556,0.12744207178108505,0.07542725942585425,0.05587297690135529,0.20621115083486075,3,183.51658336476248,108.61525357323012,8878.10984265612,13939.148846654385,3
1.35,1.0,0.136667,0.011199548589786446,0.006228848593979038,0.0067950875099995756,0.015604009669573315,2,16.12734996929248,8.969541975329815,99991.61130280106,0.271948381981955,2
1.35,1.0,0.157778,0.004588227049680427,0.0016014264063879326,0.0034558475781523157,0.005720606521208538,2,6.6070469515398145,2.306054025198623,50057.14942548692,70618.65378289114,2
1.35,1.0,0.178889,0.004280535688546176,0.0026945128765177855,0.002282793415361084,0.007345119534875266,3,6.163971391506493,3.8800985421856113,33386.21611335326,57677.666820631035,3
1.35,1.0,0.2,0.002041227598056139,0.00023017082742471154,0.0018784722451528069,0.002203982950959471,2,2.93936774120084,0.3314459914915846,42.752976814930875,0.03570471543105726,2
1.35,1.389495,0.01,5.023969049214429,,5.023969049214429,5.023969049214429,1,7234.515430868778,,66602.18170635494,,1
1.35,1.389495,0.052222,4.992675409273943,0.0037659771901470533,4.990012461264996,4.99533835728289,2,7189.452589354478,5.423007153811757,66635.77914566432,1.7850347283998642,2
1.35,1.389495,0.073333,4.996158821297286,,4.996158821297286,4.996158821297286,1,7194.468702668091,,99981.71627437398,,1
1.35,1.389495,0.094444,4.992270237307821,,4.992270237307821,4.992270237307821,1,7188.869141723262,,99986.42595563461,,1
1.35,1.389495,0.115556,0.07516423231754743,,0.07516423231754743,0.07516423231754743,1,108.2364945372683,,843.1849270164347,,1
1.35,1.389495,0.136667,2.5056708950833126,3.528178676771333,0.010871827500523068,5.000469962666102,2,3608.16608891997,5080.57729455072,83324.18750639367,23579.779025006723,2
1.35,1.389495,0.157778,2.500438040490735,3.529511190050842,0.004696743731983588,4.996179337249487,2,3600.6307783066586,5082.496113673213,99986.26741697975,4.432149599491719,2
1.35,1.389495,0.178889,0.00443255427243372,0.0012867348310870274,0.0035226953477831557,0.005342413197084284,2,6.382878152304556,1.8528981567653195,99990.10917050354,2.7519033598293476,2
1.35,1.389495,0.2,0.004656070641431143,0.002136811116672084,0.003145117010717513,0.006167024272144772,2,6.704741723660845,3.077008008007801,50015.46617069442,70672.09208192122,2
1.35,1.930698,0.01,5.270237101834937,,5.270237101834937,5.270237101834937,1,7589.141426642309,,39906.2976383487,,1
1.35,1.930698,0.031111,5.332440683136156,,5.332440683136156,5.332440683136156,1,7678.714583716064,,66622.48418239361,,1
1.35,1.930698,0.052222,5.306187696203779,,5.306187696203779,5.306187696203779,1,7640.910282533441,,66628.15142963036,,1
1.35,1.930698,0.073333,2.520976238470439,3.500374933960606,0.045837385971481126,4.996115090969397,2,3630.2057833974322,5040.539904903272,53293.03493689107,18865.169463153306,2
1.35,1.930698,0.094444,2.6127708853500735,3.363426492813929,0.23446920425885764,4.991072566441289,2,3762.390074904106,4843.334149652058,47595.024772027784,26926.43470148726,2
1.35,1.930698,0.136667,4.995508793967019,,4.995508793967019,4.995508793967019,1,7193.532663312508,,99989.21661696288,,1
1.35,1.930698,0.157778,0.008139393117744476,,0.008139393117744476,0.008139393117744476,1,11.720726089552045,,66647.61335923213,,1
1.35,1.930698,0.178889,0.004881030216211002,,0.004881030216211002,0.004881030216211002,1,7.028683511343843,,99991.81456785226,,1
1.35,1.930698,0.2,0.010451248524436352,0.008257343513985313,0.004612424931110581,0.016290072117762122,2,15.049797875188347,11.890574660138851,99987.82178475006,0.3048853665167909,2
1.35,2.682696,0.01,5.6265053796687425,,5.6265053796687425,5.6265053796687425,1,8102.167746722989,,33220.8570988179,,1
1.35,2.682696,0.031111,5.381266216316362,,5.381266216316362,5.381266216316362,1,7749.023351495562,,49936.40449867582,,1
1.35,2.682696,0.073333,4.989167584875759,0.002507050066257001,4.987394832773134,4.990940336978383,2,7184.401322221092,3.610152095410081,83309.31314485698,23591.09984491171,2
1.35,2.682696,0.094444,4.993810167405172,,4.993810167405172,4.993810167405172,1,7191.086641063448,,99980.30562067346,,1
1.35,2.682696,0.115556,5.000176159872353,,5.000176159872353,5.000176159872353,1,7200.253670216189,,66543.35183212749,,1
1.35,2.682696,0.136667,4.997832012530125,,4.997832012530125,4.997832012530125,1,7196.87809804338,,66634.16152440061,,1
1.35,2.682696,0.157778,4.989830788335894,0.002660895931199626,4.987949250778911,4.991712325892877,2,7185.356335203687,3.8316901409274613,83309.25637332343,23586.676471100032,2
1.35,2.682696,0.178889,4.994121187006385,,4.994121187006385,4.994121187006385,1,7191.534509289195,,66633.94490441411,,1
1.35,2.682696,0.2,4.998164272939903,,4.998164272939903,4.998164272939903,1,7197.35655303346,,99995.98224352,,1
1.35,3.727594,0.01,5.157150629987882,,5.157150629987882,5.157150629987882,1,7426.29690718255,,28401.191967133866,,1
1.35,3.727594,0.031111,5.363736995162981,,5.363736995162981,5.363736995162981,1,7723.781273034692,,49822.417766847175,,1
1.35,3.727594,0.094444,5.422165988968118,,5.422165988968118,5.422165988968118,1,7807.91902411409,,66611.77679476354,,1
1.35,3.727594,0.157778,4.987124423831119,,4.987124423831119,4.987124423831119,1,7181.459170316812,,66620.44376601618,,1
1.35,3.727594,0.2,4.992415819371672,0.0018191615532887036,4.991129477901268,4.993702160842076,2,7189.078779895208,2.6195926367357334,83307.64419933852,23587.15321811162,2
1.35,5.179475,0.01,5.034165953152296,,5.034165953152296,5.034165953152296,1,7249.198972539307,,18023.442090905217,,1
1.35,5.179475,0.031111,5.289600630307632,0.14083859297443974,5.1900127061626335,5.38918855445263,2,7617.02490764299,202.80757388319324,30843.62091667555,3331.049670351687,2
1.35,5.179475,0.052222,5.348158242299178,,5.348158242299178,5.348158242299178,1,7701.347868910816,,33254.4779255491,,1
1.35,5.179475,0.094444,0.30537524839746766,,0.30537524839746766,0.30537524839746766,1,439.7403576923534,,99989.77819168843,,1
1.35,5.179475,0.136667,5.445961926627206,,5.445961926627206,5.445961926627206,1,7842.185174343176,,66592.15813743636,,1
1.35,5.179475,0.157778,5.646222494472568,0.01801676047878911,5.633482720963002,5.658962267982133,2,8130.560392040497,25.944135089456314,49923.075189745636,14.090034080265305,2
1.35,5.179475,0.178889,4.990909793777973,,4.990909793777973,4.990909793777973,1,7186.910103040282,,66621.16630734858,,1
1.35,5.179475,0.2,4.992535181791027,0.007484720743643033,4.987242684997909,4.9978276785841445,2,7189.250661779079,10.777997870845967,83297.20743912813,23592.069515245643,2
1.35,7.196857,0.073333,5.338258319909983,,5.338258319909983,5.338258319909983,1,7687.091980670375,,24916.523721238813,,1
1.35,7.196857,0.094444,4.949835800498477,,4.949835800498477,4.949835800498477,1,7127.763552717806,,2913.164938100431,,1
1.35,7.196857,0.115556,5.171541461680135,0.16939570919141683,5.003805985413237,5.342549969798711,3,7447.019704819395,243.92982123564025,41450.56206383219,22070.91531572746,3
1.35,7.196857,0.136667,5.45441381681303,,5.45441381681303,5.45441381681303,1,7854.355896210764,,49919.31905478475,,1
1.35,7.196857,0.157778,5.027795567193607,,5.027795567193607,5.027795567193607,1,7240.025616758794,,39911.02297151079,,1
1.35,7.196857,0.2,5.652325359824317,,5.652325359824317,5.652325359824317,1,8139.348518147017,,49908.190103466644,,1
1.35,10.0,0.031111,5.0996433049331245,0.008892900843712978,5.093355074442115,5.1059315354241335,2,7343.486359103699,12.805777214946689,15328.787381595517,1611.5414000345802,2
1.35,10.0,0.052222,5.045527631407367,,5.045527631407367,5.045527631407367,1,7265.559789226609,,15295.727551873284,,1
1.35,10.0,0.073333,5.12213363184901,,5.12213363184901,5.12213363184901,1,7375.872429862575,,15301.522010073446,,1
1.35,10.0,0.094444,5.332385813077224,0.5341061855968711,4.9547157073679955,5.710055918786452,2,7678.635570831202,769.1129072594942,22425.992588700134,24365.93381592891,2
1.35,10.0,0.115556,5.119884123714655,0.15914078655198471,4.9481366436903045,5.262351964774098,3,7372.633138149104,229.16273263485797,26975.916393766598,11801.82730014852,3
1.35,10.0,0.136667,5.462956828478127,,5.462956828478127,5.462956828478127,1,7866.657833008503,,33196.77323572852,,1
1.35,10.0,0.157778,5.001431502254491,,5.001431502254491,5.001431502254491,1,7202.0613632464665,,28437.40816619273,,1
1.35,10.0,0.178889,5.4434875391652895,,5.4434875391652895,5.4434875391652895,1,7838.622056398017,,49916.24138696817,,1
1.35,10.0,0.2,5.397773095749471,0.12354004872539619,5.310417089547627,5.4851291019513155,2,7772.793257879239,177.8976701645705,44891.114382620726,7084.89963186662,2
1.45,0.1,0.01,0.004419482129742391,0.003178174045444771,0.0007183891975728329,0.00874985113114235,5,6.364054266829044,4.57657062544047,66699.70869173112,40732.53906449541,5
1.45,0.1,0.031111,1.0410055025955445,2.2355811247103596,0.010791875676659402,5.0399061495336355,5,1499.047923737584,3219.236819582918,25895.568382713194,42645.77734764444,5
1.45,0.1,0.052222,0.0047173769751680085,0.0029942127878496553,0.0006810752420278732,0.007871293528296519,5,6.793022844241932,4.311666414503504,80047.87190144762,44585.84214162196,5
1.45,0.1,0.073333,0.0018393159156648408,0.0014547629474793633,0.0002624527513717112,0.003943882733850046,5,2.648614918557371,2.094858644370283,66687.88990172642,40765.08638424322,5
1.45,0.1,0.094444,0.0018792914177481635,0.0016673683725044945,0.000183196151510856,0.004401744796140861,5,2.7061796415573554,2.401010456406472,80005.23812216027,44673.510685396104,5
1.45,0.1,0.115556,0.0017302612498092174,0.001520258627567498,0.00014735696895584738,0.00399363567578348,5,2.491576199725273,2.189172423697197,79996.01075685807,44695.455683473345,5
1.45,0.1,0.136667,0.002244506139365399,0.002166998606339699,0.0001245900707687042,0.005523715090376413,5,3.232088840686174,3.1204779931291666,79997.85939674944,44693.946786597546,5
1.45,0.1,0.157778,0.0015500898575524502,0.0012567973465913208,0.00011448992154328153,0.0032198173265101104,5,2.2321293948755283,1.809788179091502,79999.88806431388,44692.04986134007,5
1.45,0.1,0.178889,0.0012196418630985306,0.0010512263630430597,0.00011585783067857847,0.002772669586079246,5,1.756284282861884,1.513765962782006,80000.1488667619,44688.5277702041,5
1.45,0.1,0.2,0.0013744221057699236,0.001330198550444406,0.00012031925308519931,0.0034492434246828907,5,1.9791678323086899,1.9154859126399446,80002.28261470156,44685.17745267655,5
1.45,0.13895,0.01,0.006386897742777365,0.004608355238406029,0.0010344345937483013,0.012657769366342109,5,9.197132749599405,6.636031543304681,66701.90373262175,40733.60524796808,5
1.45,0.13895,0.031111,1.058502250424499,2.2386890343715113,0.014259644392950577,5.062738358879869,5,1524.2432406112785,3223.712209494977,29672.386344942282,40700.90188936496,5
1.45,0.13895,0.052222,0.007082808034465415,0.004437095527631509,0.0012727378416457213,0.012048368789692177,5,10.199243569630198,6.389417559789373,80048.60222361145,44586.48813626215,5
1.45,0.13895,0.073333,0.00228935568518871,0.001776550981086871,0.0003665374458421411,0.0048623664766296315,5,3.296672186671742,2.558233412765094,60021.27234388131,36453.88766183158,5
1.45,0.13895,0.094444,0.002437837948194499,0.0021534697944053855,0.0002522437888501372,0.00566140472801635,5,3.5104866454000785,3.100996503943755,80007.32051969839,44674.675488322675,5
1.45,0.13895,0.115556,0.0015021915708288702,0.0012499939974074724,0.0001997811820615425,0.003089814894693177,4,2.163155861993573,1.7999913562667602,75000.46342518316,49972.07668553327,4
1.45,0.13895,0.136667,0.0030599518735414223,0.003008059402363064,0.0001675978620596652,0.007647679010560182,5,4.406330697899648,4.331605539402812,79996.48971525255,44693.181369032995,5
1.45,0.13895,0.157778,0.0019060136431846785,0.0014896658384049859,0.00015706515841884539,0.0038162178121510237,5,2.744659646185937,2.1451188073031795,60082.47831829934,54641.23538402493,5
1.45,0.13895,0.178889,0.0015685774923390738,0.0013558604763508522,0.00016273534129140899,0.00358779945850074,5,2.2587515889682663,1.952439085945227,80000.73920340654,44688.84843492286,5
1.45,0.13895,0.2,0.0018228750484500012,0.0017943618702737046,0.00017094194845412858,0.0046541891078675235,5,2.6249400697680016,2.583881093194135,80001.06817378654,44684.498837053885,5
1.45,0.19307,0.01,0.009223802440101282,0.006703629800725389,0.0015267684902937617,0.01834148399211699,5,13.282275513745844,9.653226913044561,80032.25367633671,44621.453742264595,5
1.45,0.19307,0.031111,1.3052903798436546,2.497197239860064,0.01845145324477926,5.050790990244423,4,1879.6181469748626,3595.964025398492,22081.200525678556,30714.479759666257,4
1.45,0.19307,0.052222,0.010669090691226301,0.006990641758152103,0.0015044674182718154,0.018686746137973387,5,15.363490595365874,10.06652413173903,80046.08955235453,44585.32147846166,5
1.45,0.19307,0.073333,0.002844258500320862,0.00201378041663124,0.0005067649676107067,0.005675243823148435,5,4.095732240462041,2.899843799948986,53355.581756360676,29750.14919696512,5
1.45,0.19307,0.094444,0.003059779704476284,0.0026959717331731066,0.00035385717163194386,0.007057226095497526,5,4.406082774445849,3.882199295769273,64455.46215140311,49280.699901776694,5
1.45,0.19307,0.115556,0.010051001444055884,0.018326863688125868,0.00027295028554874534,0.04274649074068293,5,14.473442079440474,26.39068371090125,73332.64620477,43437.86374007061,5
1.45,0.19307,0.136667,0.004140054809883509,0.0041719219461950705,0.00023069785675033927,0.010573598113040816,5,5.961678926232253,6.0075676025209015,79998.5897181053,44694.34964638993,5
1.45,0.19307,0.157778,0.0022202500218980958,0.001632932253895841,0.00022796930352342315,0.004177578845670382,5,3.197160031533258,2.351422445610011,40167.9031963097,54607.6416045418,5
1.45,0.19307,0.178889,0.001937875295035596,0.0016856821816061843,0.00023395321841235273,0.0044819190216003335,5,2.790540424851258,2.427382341512905,80000.77577803891,44688.86923353372,5
1.45,0.19307,0.2,0.0024198276142243457,0.00238026691390588,0.00025030781034729443,0.006211439702752841,5,3.484551764483058,3.427584356024467,80003.37919777856,44685.791230623414,5
1.45,0.26827,0.01,0.009997067178119323,0.007423143737906579,0.0022444667156378273,0.019213604027754627,4,14.395776736491825,10.689326982585474,75040.8716782723,49886.45758835913,4
1.45,0.26827,0.031111,1.3092736220682184,2.4606853598769503,0.022375710988853825,4.999627721266734,4,1885.3540157782345,3543.386918222808,21771.551182687806,30723.703328102016,4
1.45,0.26827,0.052222,0.012806879295567342,0.009183938914816267,0.0021999038945068605,0.0234128990850877,4,18.441906185616972,13.224872037335423,75061.85819598642,49848.56225758189,4
1.45,0.26827,0.073333,0.002952186733530926,0.001989840716945372,0.0007082946045784411,0.0053404609938496606,4,4.251148896284533,2.8653706324013357,50028.06187254962,33260.84133860344,4
1.45,0.26827,0.094444,0.0022855272274284744,0.0017749090994615445,0.0004890446439560492,0.004604390980588846,4,3.291159207497003,2.555869103224624,58350.70428102791,41897.86956485544,4
1.45,0.26827,0.115556,0.003388918322381329,0.0030188470261886965,0.00037779640426194305,0.007989113226926747,5,4.880042384229114,4.347139717711723,79998.52703841831,44696.85845601986,5
1.45,0.26827,0.136667,0.00329937533302882,0.0032496200765476132,0.00033380855165887624,0.007703903013407398,4,4.751100479561501,4.679452910228563,75003.58649655365,49971.12041702426,4
1.45,0.26827,0.157778,0.002382165229180089,0.0016218710117551958,0.00032922016544034705,0.004181560238869508,5,3.430317930019328,2.335494256927482,40167.56361165106,54609.79847906694,5
1.45,0.26827,0.178889,0.0022427912020454243,0.0019738172636116027,0.00034329245681874454,0.005296981008768853,5,3.229619330945411,2.8422968596007077,80002.04622133767,44689.5799624422,5
1.45,0.26827,0.2,0.00299932612021081,0.0031269967553232154,0.000374330240447307,0.008107371658724105,5,4.319029613103567,4.502875327665429,80003.04263551292,44685.60355864442,5
1.45,0.372759,0.01,0.009329609372798586,0.006860293577248331,0.003301603424915811,0.016794565748568857,3,13.434637496829964,9.878822751237596,66730.0938301763,57606.4931920518,3
1.45,0.372759,0.031111,1.8206666732870265,3.047941932236336,0.014910714266989089,5.339722032989812,3,2621.760009533318,4389.036382420324,23350.965626684105,37497.23408108359,3
1.45,0.372759,0.052222,0.017794056791899493,0.012573286210369974,0.003295533955679275,0.03238229774433421,4,25.62344178033527,18.105532142932763,99986.3699494182,1.0581160787954837,4
1.45,0.372759,0.073333,0.0034386304050144645,0.0024271556581981902,0.001024153689115792,0.005878269359527621,3,4.951627783220829,3.495104147805394,55594.32388855183,50835.985903944784,3
1.45,0.372759,0.094444,0.0027266325304537986,0.0018863609608905571,0.0006859785747792557,0.005084571206623423,4,3.92635084385347,2.7163597836824023,50016.274886721876,33283.71550257676,4
